,True_longitude
1589,-97.268194
1590,13.184804000000002
1591,2.290824
1592,-84.227838
1593,-77.20571
1594,8.963857
1595,-1.7652189999999999
1596,-5.039177
1597,-94.478326
1598,-120.604932
1599,114.850489
1600,-77.52884499999999
1601,106.63811100000001
1602,-90.075224
1603,14.09854
1604,-1.9840229999999999
1605,14.413569
1606,-123.368695
1607,100.53202900000001
1608,2.407145
1609,-97.423137
1610,-97.44443100000001
1611,-98.188025
1612,-112.05429699999999
1613,-77.068454
1614,-70.901318
1615,-87.830453
1616,-90.234104
1617,-97.437164
1618,114.655243
1619,-105.32196499999999
1620,-84.38455400000001
1621,-116.92558500000001
1622,110.335303
1623,2.777009
1624,-87.40576
1625,14.403516
1626,13.897023
1627,-111.925467
1628,2.400065
1629,-105.18396899999999
1630,14.418545000000002
1631,11.912977
1632,-97.445784
1633,9.230151
1634,-71.311131
1635,-118.499032
1636,13.580370000000002
1637,-95.546594
1638,-77.201937
1639,-0.077073
1640,144.981363
1641,-2.383251
1642,-73.895978
1643,-112.067431
1644,-97.42296800000001
1645,-91.059624
1646,-86.312597
1647,-71.268164
1648,-112.05308600000001
1649,-2.400027
1650,-73.212232
1651,-121.344379
1652,0.17091900000000002
1653,11.2681
1654,7.125800999999999
1655,-89.378362
1656,-112.00026899999999
1657,-2.150769
1658,-77.529114
1659,-122.76176000000001
1660,-80.616344
1661,-122.87558999999999
1662,-94.383135
1663,0.711566
1664,-111.716145
1665,-97.448488
1666,-115.17478899999999
1667,-79.208412
1668,7.121427000000001
1669,-77.71145
1670,2.781521
1671,-116.92558500000001
1672,2.404563
1673,9.298231
1674,-1.992739
1675,16.200445000000002
1676,103.743987
1677,-98.197591
1678,-113.526142
1679,-77.372772
1680,-76.245242
1681,23.414915
1682,-77.41923100000001
1683,2.784555
1684,-122.760876
1685,-98.222964
1686,14.397561999999999
1687,2.407145
1688,114.328897
1689,-90.07325300000001
1690,-84.334772
1691,-76.413598
1692,14.706917
1693,-113.50144099999999
1694,-84.332717
1695,-94.664774
1696,-80.12955500000001
1697,-1.925774
1698,-73.13085799999999
1699,-1.9854189999999998
1700,-98.198787
1701,10.726532
1702,-80.754395
1703,-93.29275200000001
1704,100.57027
1705,-79.214934
1706,-84.352192
1707,11.915560000000001
1708,-0.43908500000000006
1709,-122.887179
1710,2.017074
1711,-78.872632
1712,13.209311999999999
1713,-103.567327
1714,103.829913
1715,10.282475
1716,-84.263971
1717,13.235467000000002
1718,2.3990720000000003
1719,-84.321704
1720,15.77164
1721,-77.506626
1722,14.422685000000001
1723,-87.59854
1724,-90.23666899999999
1725,-58.363535
1726,-97.457955
1727,-113.44748799999999
1728,-73.815761
1729,114.66684
1730,-122.92816699999999
1731,13.553792999999999
1732,-94.477522
1733,-77.043628
1734,10.397758
1735,144.97628500000002
1736,-7.7151179999999995
1737,-75.63722
1738,14.672046
1739,2.32536
1740,-122.927761
1741,-74.573286
1742,14.657124
1743,-119.25246299999999
1744,18.142104
1745,-88.255282
1746,-58.495698
1747,-118.147149
1748,14.007902
1749,9.640699
1750,-46.685814
1751,13.53926
1752,10.93714
1753,-122.393498
1754,-1.894405
1755,-72.756351
1756,0.245798
1757,5.117132
1758,-0.36189699999999997
1759,18.012204
1760,-7.717224000000001
1761,-1.612831
1762,-77.529472
1763,14.289025
1764,-81.47059499999999
1765,-111.698724
1766,-77.51056899999999
1767,114.005175
1768,-79.151282
1769,-122.49758700000001
1770,-76.58535
1771,-90.17814399999999
1772,-94.846514
1773,-93.289686
1774,2.408465
1775,-105.28686299999998
1776,16.643655
1777,9.59372
1778,-97.45964599999999
1779,-105.209745
1780,-87.31089300000001
1781,-0.439331
1782,-113.376928
1783,-87.115436
1784,10.287353999999999
1785,-97.46607
1786,-1.98786
1787,-80.754655
1788,-122.178552
1789,9.182711999999999
1790,-122.95022800000001
1791,-105.2326
1792,-77.380666
1793,-113.452025
1794,175.282392
1795,-97.426601
1796,-80.686915
1797,-76.606115
1798,-97.469452
1799,18.005663000000002
1800,-0.70589
1801,-72.753855
1802,7.058274000000001
1803,14.502592000000002
1804,-43.240853
1805,26.084194
1806,-80.101547
1807,10.948339
1808,13.295857999999999
1809,16.640901
1810,14.419599
1811,139.916149
1812,-96.719673
1813,121.056219
1814,105.81953500000002
1815,-90.065881
1816,-97.460237
1817,81.001049
1818,-76.22179399999999
1819,-111.923045
1820,-79.211057
1821,14.287771
1822,-106.589979
1823,-112.18517
1824,0.12166700000000001
1825,116.07034099999998
1826,-84.3328
1827,-95.66670699999999
1828,14.42205
1829,12.431834
1830,-76.249587
1831,10.968506
1832,-99.60425699999999
1833,14.717248000000001
1834,-77.344153
1835,-90.389146
1836,106.69448700000001
1837,-117.350676
1838,-7.715211
1839,-122.34963799999998
1840,18.159592
1841,4.4486300000000005
1842,-123.37745
1843,-88.31576899999999
1844,-112.05616
1845,100.550839
1846,-112.07106399999999
1847,-104.8145
1848,-87.921338
1849,-1.75335
1850,-77.375553
1851,-112.055229
1852,-73.15824
1853,15.349917000000001
1854,7.743194
1855,110.341168
1856,-77.531622
1857,14.51179
1858,-58.365317000000005
1859,-78.86644100000001
1860,148.59603700000002
1861,1.285902
1862,-84.37289200000001
1863,-0.7052970000000001
1864,-85.67948299999999
1865,-79.401677
1866,-3.723637
1867,13.542478
1868,-87.83129699999999
1869,-87.618059
1870,18.430194
1871,8.949428999999999
1872,174.12186699999998
1873,-77.346665
1874,-71.285301
1875,-84.227427
1876,-112.055508
1877,-113.37959599999999
1878,15.762882999999999
1879,103.745525
1880,-122.64218400000001
1881,-77.527412
1882,-97.45829300000001
1883,-87.839895
1884,-111.738037
1885,14.0006
1886,17.117027
1887,139.467456
1888,-7.714966
1889,-80.075101
1890,-97.445277
1891,14.496433999999999
1892,-104.990045
1893,-78.580324
1894,-77.53001
1895,13.893260999999999
1896,9.523244
1897,-77.206608
1898,-47.022012
1899,16.447838
1900,-2.3860919999999997
1901,-77.520514
1902,-90.23557
1903,-98.387973
1904,-97.450179
1905,-72.74394000000001
1906,-103.57329399999999
1907,-77.887059
1908,-81.40536
1909,-87.91574399999999
1910,-84.087878
1911,14.660210999999999
1912,-47.020796999999995
1913,7.271397
1914,20.962626999999998
1915,-84.351946
1916,2.289987
1917,-98.19742
1918,10.911819
1919,-115.0763
1920,-90.238795
1921,-80.76201400000001
1922,-0.44457299999999994
1923,-87.85463
1924,-79.256524
1925,-111.64813999999998
1926,-110.93972
1927,121.05003799999999
1928,2.791092
1929,12.062411
1930,-1.0690520000000001
1931,-84.090518
1932,11.886095
1933,-84.332142
1934,-84.372974
1935,14.516091000000001
1936,0.12034600000000001
1937,13.540073999999999
1938,-97.424912
1939,14.410156
1940,11.890549
1941,-77.52776999999999
1942,-87.842505
1943,-96.93949
1944,-81.47334000000001
1945,-77.341102
1946,10.38542
1947,0.120505
1948,-77.42219
1949,8.953945
1950,-1.264282
1951,-58.36603
1952,-116.923837
1953,8.94876
1954,-80.98974100000001
1955,110.33521
1956,-1.535464
1957,-122.76306799999999
1958,-77.071601
1959,-77.37223399999999
1960,-84.396787
1961,17.995948000000002
1962,7.218394
1963,-84.65155
1964,9.595676
1965,110.405588
1966,16.37197
1967,-84.353096
1968,-79.913105
1969,13.303873000000001
1970,-97.436657
1971,-84.505955
1972,-96.82794
1973,-122.53438500000001
1974,18.293948
1975,-97.45973000000001
1976,-77.71413299999999
1977,-105.109862
1978,-46.998846
1979,-111.900595
1980,11.512671000000001
1981,1.531509
1982,20.975496
1983,-2.994055
1984,-77.52776999999999
1985,-111.712978
1986,-84.352028
1987,-91.05573299999999
1988,26.097751000000002
1989,-2.7203209999999998
1990,9.592799000000001
1991,-80.361994
1992,2.350534
1993,-96.941839
1994,-104.8114
1995,17.029771
1996,175.609475
1997,-84.324087
1998,-123.374738
1999,-81.028667
2000,12.057959
2001,-93.29173
2002,11.914255
2003,-78.65224
2004,-111.56168899999999
2005,16.414270000000002
2006,-73.899101
2007,8.950125
2008,-113.571242
2009,-105.27676399999999
2010,100.551015
2011,17.671669
2012,-97.460153
2013,-118.152999
2014,15.326901000000001
2015,2.283162
2016,16.704326000000002
2017,13.608801999999999
2018,-72.74969
2019,-118.463631
2020,-8.694229
2021,-2.88131
2022,2.41359
2023,2.4116470000000003
2024,-94.664532
2025,-90.073472
2026,-7.819417
2027,10.768803
2028,116.068955
2029,-82.396838
2030,-123.373646
2031,18.293083
2032,11.367225
2033,18.013706
2034,2.408491
2035,-84.354575
2036,175.328927
2037,-97.18799200000001
2038,15.784972
2039,-1.897511
2040,9.173112
2041,14.70919
2042,-78.865645
2043,-72.751948
2044,-122.39553400000001
2045,5.944668
2046,-2.465072
2047,-77.66206899999999
2048,-76.607469
2049,-87.83053000000001
2050,-90.064422
2051,-79.941261
2052,-98.194772
2053,12.06375
2054,14.463768
2055,10.835687
2056,-119.255278
2057,18.141507999999998
2058,-76.24424599999999
2059,-84.324169
2060,13.552069
2061,2.0852
2062,-91.058651
2063,-77.423087
2064,-76.58968399999999
2065,8.814275
2066,-88.251024
2067,-105.063824
2068,9.180063
2069,-123.08678300000001
2070,-73.108852
2071,-90.932992
2072,-84.08895
2073,-84.323101
2074,-87.86798
2075,-123.374774
2076,-71.824937
2077,-88.439215
2078,-105.10556799999999
2079,0.176394
2080,72.56627900000001
2081,-73.922158
2082,0.243497
2083,100.730263
2084,14.506888
2085,17.993209
2086,11.363405
2087,-99.606779
2088,-98.197677
2089,-79.31227
2090,11.346157
2091,9.637249
2092,-122.398454
2093,-90.066976
2094,16.553938
2095,-97.461928
2096,-83.000339
2097,-6.225276
2098,106.69633
2099,12.671461
2100,16.554016
2101,-123.00871799999999
2102,-2.730581
2103,8.950096
2104,-111.69816499999999
2105,15.408382999999999
2106,12.668141
2107,11.914517
2108,13.55386
2109,-2.033968
2110,2.0888
2111,-119.279063
2112,7.061392999999999
2113,12.664192
2114,-98.214933
2115,-0.08427
2116,14.539684
2117,11.351506
2118,10.240179
2119,-122.935624
2120,-117.14600700000001
2121,14.184107000000001
2122,-112.000642
2123,-116.92503300000001
2124,-80.132434
2125,18.140848000000002
2126,18.448238
2127,-93.292202
2128,14.4228
2129,143.859251
2130,-117.59936200000001
2131,9.593342
2132,-1.9859069999999999
2133,8.975734
2134,-98.194772
2135,12.938382
2136,-97.457955
2137,143.864004
2138,8.955939
2139,-98.19596800000001
2140,150.791124
2141,-96.95920500000001
2142,-119.20751299999999
2143,-117.919728
2144,-81.425452
2145,-112.05793
2146,175.28231100000002
2147,15.807703
2148,-1.474326
2149,-97.468776
2150,11.304272000000001
2151,-98.213224
2152,-46.686569
2153,0.243517
2154,17.920377
2155,-97.428883
2156,14.566173999999998
2157,10.761797999999999
2158,139.91919099999998
2159,-80.844396
2160,100.55514699999999
2161,-97.428291
2162,14.509457999999999
2163,175.28150300000001
2164,-111.99961699999999
2165,-71.858754
2166,-1.985123
2167,-122.664824
2168,-46.996188000000004
2169,-98.216983
2170,-112.053459
2171,-77.028695
2172,0.12722999999999998
2173,-116.949505
2174,11.912811999999999
2175,-0.075414
2176,10.417645
2177,11.371539
2178,15.26895
2179,-81.386381
2180,14.015395000000002
2181,148.58925
2182,11.910506
2183,11.914172
2184,13.551162
2185,110.336886
2186,14.566642000000002
2187,-89.376808
2188,-0.440438
2189,-90.236743
2190,-84.091096
2191,-72.750046
2192,-81.42133100000001
2193,11.332438
2194,-111.975677
2195,-72.758
2196,-94.665339
2197,-90.935304
2198,-122.665641
2199,-0.44121499999999997
2200,-117.94389299999999
2201,10.838826
2202,6.567511
2203,5.323273
2204,-46.998846
2205,14.476474
2206,-122.414915
2207,-87.803574
2208,18.14546
2209,-58.524702000000005
2210,-93.291101
2211,-123.375795
2212,-0.132838
2213,103.681998
2214,0.162149
2215,14.606717000000002
2216,12.357071000000001
2217,6.1470910000000005
2218,11.346702
2219,-93.286383
2220,0.125782
2221,-97.16459
2222,13.548269
2223,103.853193
2224,-0.43951999999999997
2225,-113.92629099999999
2226,13.769429
2227,100.561477
2228,10.501183000000001
2229,102.787014
2230,-84.333457
2231,-97.265244
2232,55.169793999999996
2233,11.888846000000001
2234,14.425001000000002
2235,8.95341
2236,2.269541
2237,-116.924849
2238,13.577156
2239,10.24167
2240,100.577129
2241,-78.503118
2242,-117.756624
2243,-73.899928
2244,18.073413000000002
2245,-105.21029399999999
2246,-112.057744
2247,-105.06364099999999
2248,-57.95314499999999
2249,-111.92434899999999
2250,10.255111999999999
2251,-1.987395
2252,2.4071
2253,-77.062248
2254,16.442242
2255,0.178547
2256,-97.45076999999999
2257,14.073151000000001
2258,110.335303
2259,-2.695566
2260,-122.66150900000001
2261,114.851045
2262,12.094444000000001
2263,-96.823418
2264,-80.098929
2265,20.96603
2266,-77.44675600000001
2267,8.953142999999999
2268,120.34053300000001
2269,-96.69978
2270,-111.97651599999999
2271,-80.757858
2272,-97.30563199999999
2273,-122.142094
2274,13.541103
2275,-0.43573199999999995
2276,14.419214000000002
2277,-80.13042800000001
2278,-1.7498049999999998
2279,-1.957919
2280,-97.47756899999999
2281,5.120515
2282,-63.569598
2283,-77.343614
2284,-117.94480800000001
2285,14.017149
2286,-90.33325699999999
2287,143.85942
2288,-79.211674
2289,-113.50316000000001
2290,18.115732
2291,-72.744186
2292,-87.830299
2293,-74.52513499999999
2294,9.179157
2295,13.732435999999998
2296,-83.876085
2297,-77.40981500000001
2298,0.23954899999999998
2299,-118.50998
2300,-73.99517
2301,-71.314193
2302,-116.922917
2303,-87.835059
2304,-103.339733
2305,-84.35679300000001
2306,23.415475
2307,10.789658
2308,2.782299
2309,-72.7514
2310,-98.224758
2311,-121.954199
2312,-73.212747
2313,-77.529472
2314,-122.333606
2315,-71.06375200000001
2316,-88.315921
2317,-117.939683
2318,-84.335923
2319,-77.39143
2320,-113.519205
2321,-99.622087
2322,-73.90185699999999
2323,-111.736081
2324,2.402441
2325,143.84041100000002
2326,11.889418
2327,-117.197194
2328,14.334895000000001
2329,-97.441643
2330,-120.39761000000001
2331,13.780432999999999
2332,-77.523739
2333,-113.392908
2334,11.343725
2335,-77.17651
2336,-78.6424
2337,-88.304529
2338,11.257117
2339,55.171001000000004
2340,20.98581
2341,-70.89964599999999
2342,-57.911683999999994
2343,2.401294
2344,-77.412236
2345,-117.198847
2346,11.120784
2347,-112.000456
2348,100.567984
2349,-117.51381599999999
2350,-96.827689
2351,-1.9992759999999998
2352,-87.606411
2353,-85.061458
2354,2.189359
2355,-105.109039
2356,100.46165400000001
2357,2.776309
2358,-112.055508
2359,17.607216
2360,-80.099191
2361,8.955321000000001
2362,14.429864000000002
2363,-75.394728
2364,-77.662695
2365,-0.097789
2366,-79.94266
2367,100.571061
2368,18.164656
2369,-113.376792
2370,-0.6497649999999999
2371,-1.758391
2372,-83.48348299999999
2373,-113.458578
2374,-95.797854
2375,139.698596
2376,-80.138192
2377,16.551103
2378,-1.8876490000000001
2379,143.841599
2380,2.408016
2381,-83.627652
2382,-0.440492
2383,1.5365469999999999
2384,-77.722719
2385,-122.39456000000001
2386,13.535742
2387,10.765594
2388,-84.112134
2389,-117.96119099999999
2390,-117.74260600000001
2391,-84.333539
2392,-67.138571
2393,-48.504072
2394,18.551864000000002
2395,-47.019961
2396,-76.606115
2397,-77.346037
2398,-97.46573199999999
2399,12.063661
2400,11.963139
2401,16.597742999999998
2402,-1.531111
2403,11.325386
2404,-77.70134300000001
2405,0.121945
2406,18.139048000000003
2407,100.570709
2408,-100.373959
2409,-2.391412
2410,11.968204
2411,-87.454166
2412,11.255169
2413,-100.44505600000001
2414,-79.214934
2415,-122.29744099999999
2416,-77.528577
2417,-1.81532
2418,-97.460914
2419,-7.708385000000001
2420,-77.663053
2421,-1.054386
2422,-97.448066
2423,-77.506716
2424,-73.900479
2425,-74.579418
2426,-94.385143
2427,-122.67240600000001
2428,-113.428221
2429,-97.38842199999999
2430,5.950868
2431,-112.001108
2432,-111.84106899999999
2433,5.118281
2434,-113.56858000000001
2435,-96.943014
2436,-79.216433
2437,-118.49529199999999
2438,-105.256098
2439,-1.985269
2440,-118.150897
2441,-122.63810500000001
2442,-112.059234
2443,11.545161
2444,1.9299119999999998
2445,-77.021497
2446,0.244378
2447,175.278593
2448,-87.733075
2449,14.409961
2450,14.014613
2451,-113.45281899999999
2452,11.913692999999999
2453,-87.863837
2454,17.987043
2455,-73.213356
2456,-2.392937
2457,-123.01404199999999
2458,114.00099399999999
2459,-77.27180899999999
2460,-87.40638
2461,14.424218
2462,14.715116
2463,14.655979
2464,13.817078
2465,-105.110775
2466,2.786034
2467,13.539558
2468,0.176208
2469,174.130527
2470,-117.61446699999999
2471,110.33521
2472,-105.10438
2473,-84.32531999999999
2474,-122.64103200000001
2475,8.950773
2476,-77.52920400000001
2477,-84.089776
2478,13.186167999999999
2479,-97.460998
2480,0.175732
2481,-111.87721299999998
2482,-105.27273999999998
2483,11.913782000000001
2484,2.784555
2485,-77.469435
2486,-77.504834
2487,-77.423714
2488,2.3303700000000003
2489,-87.833601
2490,-43.262464
2491,-117.30035500000001
2492,-88.25513000000001
2493,-71.065609
2494,-99.132947
2495,-111.738969
2496,14.505967000000002
2497,-1.0504209999999998
2498,-73.212677
2499,14.487391
2500,-77.39474799999999
2501,0.810467
2502,18.002205
2503,-97.42676999999999
2504,-77.423176
2505,-77.380756
2506,110.335117
2507,-77.528935
2508,-77.112605
2509,11.911328
2510,175.296049
2511,-88.250948
2512,-73.842963
2513,113.96791200000001
2514,-88.254902
2515,-81.00614200000001
2516,11.877989
2517,2.2864709999999997
2518,0.134889
2519,100.568775
2520,0.179127
2521,-94.734261
2522,-79.403787
2523,-105.225926
2524,-1.6501549999999998
2525,114.236403
2526,-1.8948470000000002
2527,-114.9585
2528,100.570885
2529,-74.58115699999999
2530,-0.770566
2531,-113.513931
2532,139.914627
2533,-2.384588
2534,-117.94663899999999
2535,-98.219546
2536,14.717718
2537,1.907254
2538,-87.40885899999999
2539,-90.065371
2540,-79.210087
2541,-77.506805
2542,110.367047
2543,10.764619
2544,-97.318115
2545,-105.0052
2546,-87.832603
2547,-78.865468
2548,-122.949619
2549,-105.089308
2550,-99.630177
2551,-79.91739
2552,-87.600084
2553,0.17063599999999998
2554,-71.05753
2555,143.87453
2556,11.914531
2557,2.78191
2558,-113.562898
2559,-73.917474
2560,151.21256599999998
2561,-97.32039300000001
2562,15.879426
2563,-76.606115
2564,-84.167377
2565,-118.49958000000001
2566,14.420251
2567,16.644694
2568,-2.6943349999999997
2569,10.766511999999999
2570,9.507259
2571,100.51823
2572,-97.426348
2573,9.590287
2574,14.495101000000002
2575,11.896604
